query_id,split,query_type,input_tokens,agent_id,token_budget,observed_quality,cost_usd,latency_ms
315,train,math_olympiad,129,A,1024,0.0,0.0002637,8681.8
315,train,math_olympiad,129,A,2048,0.0,0.0005197,12649.4
315,train,math_olympiad,129,A,4096,0.0,0.0010317,35316.5
315,train,math_olympiad,129,B,512,0.0,0.0002407,11383.2
315,train,math_olympiad,129,B,1024,0.0,0.0004711,22138.0
315,train,math_olympiad,129,B,2048,0.0,0.0009319,45715.5
315,train,math_olympiad,129,B,4096,0.0,0.0018535,90549.6
315,train,math_olympiad,129,C,512,0.0,0.0001128,5490.1
315,train,math_olympiad,129,C,1024,0.0,0.0002152,6823.4
315,train,math_olympiad,129,C,2048,0.0,0.00042,18918.0
315,train,math_olympiad,129,C,4096,0.0,0.0008296,21853.7
315,train,math_olympiad,129,D,512,0.0,0.0001373,8071.6
315,train,math_olympiad,129,D,1024,0.0,0.0002653,14808.9
315,train,math_olympiad,129,D,2048,1.0,4.55e-05,8135.5
315,train,math_olympiad,129,D,4096,1.0,0.0005133,23102.6
315,train,math_olympiad,129,E,512,0.0,0.0006043,8853.3
315,train,math_olympiad,129,E,1024,0.0,0.0011675,9821.7
315,train,math_olympiad,129,E,2048,0.0,0.0022939,41458.5
315,train,math_olympiad,129,E,4096,1.0,0.0045291,37621.4
316,train,coding,175,A,512,1.0,4.85e-05,1041.2
316,train,coding,175,A,1024,1.0,4.85e-05,1046.9
316,train,coding,175,A,2048,1.0,4.85e-05,1306.0
316,train,coding,175,A,4096,1.0,4.85e-05,1139.0
316,train,coding,175,B,512,1.0,8.92e-05,3637.4
316,train,coding,175,B,1024,1.0,8.87e-05,3484.7
316,train,coding,175,B,2048,1.0,8.87e-05,3545.7
316,train,coding,175,B,4096,1.0,8.87e-05,3525.2
316,train,coding,175,C,512,1.0,4.18e-05,2177.6
316,train,coding,175,C,1024,1.0,0.0002072,5419.4
316,train,coding,175,C,2048,1.0,4.18e-05,2293.6
316,train,coding,175,C,4096,1.0,4.18e-05,2454.2
316,train,coding,175,D,512,0.0,0.00014,6819.2
316,train,coding,175,D,1024,1.0,2.78e-05,25161.5
316,train,coding,175,D,2048,1.0,0.000245,11310.1
316,train,coding,175,D,4096,1.0,0.0002515,10991.6
316,train,coding,175,E,512,0.0,0.0006163,3105.4
316,train,coding,175,E,1024,1.0,0.0006086,4760.2
316,train,coding,175,E,2048,1.0,0.0007802,3944.1
316,train,coding,175,E,4096,1.0,0.0006067,1989.0
317,train,knowledge,1045,A,512,0.0,0.0001998,3131.0
317,train,knowledge,1045,A,1024,0.0,0.000213,5135.6
317,train,knowledge,1045,A,2048,0.0,0.000215,5139.8
317,train,knowledge,1045,A,4096,0.0,0.0001943,3073.6
317,train,knowledge,1045,B,512,0.0,0.000314,11455.1
317,train,knowledge,1045,B,1024,0.0,0.0005444,24205.8
317,train,knowledge,1045,B,2048,0.0,0.0007469,34532.5
317,train,knowledge,1045,B,4096,0.0,0.0007523,33099.4
317,train,knowledge,1045,C,512,0.0,0.0001812,5840.4
317,train,knowledge,1045,C,1024,0.0,0.0002836,6075.8
317,train,knowledge,1045,C,2048,0.0,0.0004884,18811.4
317,train,knowledge,1045,C,4096,0.0,0.000898,24826.5
317,train,knowledge,1045,D,512,0.0,0.0002156,8483.3
317,train,knowledge,1045,D,1024,1.0,0.0002351,16950.1
317,train,knowledge,1045,D,2048,1.0,0.0001704,5690.8
317,train,knowledge,1045,D,4096,1.0,0.0003558,16792.9
317,train,knowledge,1045,E,512,0.0,0.0008566,3526.2
317,train,knowledge,1045,E,1024,0.0,0.0014201,5672.7
317,train,knowledge,1045,E,2048,0.0,0.0025465,8384.8
317,train,knowledge,1045,E,4096,0.0,0.004799,37288.9
318,train,coding,352,A,512,0.0,0.0001491,4747.7
318,train,coding,352,A,1024,0.0,0.0001774,5827.3
318,train,coding,352,A,2048,0.0,0.0001726,5725.4
318,train,coding,352,A,4096,0.0,0.0001881,4071.6
318,train,coding,352,B,512,1.0,0.0002516,10622.2
318,train,coding,352,B,1024,0.0,0.0002602,11048.8
318,train,coding,352,B,2048,1.0,0.0002485,11483.6
318,train,coding,352,B,4096,0.0,0.0002606,11197.6
318,train,coding,352,C,512,0.0,0.0001314,3848.7
318,train,coding,352,C,1024,1.0,0.0001596,4534.9
318,train,coding,352,C,2048,0.0,0.0004386,13265.4
318,train,coding,352,C,4096,1.0,0.0004436,12321.3
318,train,coding,352,D,512,0.0,0.0001528,6606.4
318,train,coding,352,D,1024,0.0,0.0002808,14442.6
318,train,coding,352,D,2048,0.0,0.0004773,22895.9
318,train,coding,352,D,4096,0.0,6.88e-05,9990.5
318,train,coding,352,E,512,0.0,0.000667,2178.3
318,train,coding,352,E,1024,0.0,0.0012302,4000.7
318,train,coding,352,E,2048,0.0,0.0023563,18781.4
318,train,coding,352,E,4096,0.0,0.0019738,6203.1
319,test,knowledge,1027,A,512,0.0,0.0001811,4706.3
319,test,knowledge,1027,A,1024,0.0,0.0003091,9242.2
319,test,knowledge,1027,A,2048,0.0,0.0005651,13055.5
319,test,knowledge,1027,A,4096,0.0,0.0010771,26257.9
319,test,knowledge,1027,B,512,0.0,0.0003529,13524.5
319,test,knowledge,1027,B,1024,0.0,0.0005833,24481.4
319,test,knowledge,1027,B,2048,0.0,0.0008024,36194.3
319,test,knowledge,1027,B,4096,0.0,0.0007844,35496.9
319,test,knowledge,1027,C,512,0.0,0.0002239,4717.6
319,test,knowledge,1027,C,1024,0.0,0.0003263,9299.4
319,test,knowledge,1027,C,2048,0.0,0.0005311,17792.1
319,test,knowledge,1027,C,4096,0.0,0.0009407,22380.7
319,test,knowledge,1027,D,512,0.0,0.000205,9976.3
319,test,knowledge,1027,D,1024,0.0,0.000333,75190.0
319,test,knowledge,1027,D,2048,0.0,0.000589,31479.2
319,test,knowledge,1027,D,4096,0.0,0.001101,86733.3
319,test,knowledge,1027,E,512,0.0,0.0008026,2747.8
319,test,knowledge,1027,E,1024,0.0,0.0013658,21297.1
319,test,knowledge,1027,E,2048,0.0,0.0024922,19376.6
319,test,knowledge,1027,E,4096,0.0,0.0047453,22462.0
320,train,knowledge,204,A,512,0.0,0.0001402,4299.5
320,train,knowledge,204,A,1024,0.0,0.000192,5984.5
320,train,knowledge,204,A,2048,0.0,0.0005242,13339.5
320,train,knowledge,204,A,4096,0.0,0.0002212,6867.9
320,train,knowledge,204,B,512,0.0,0.0002222,14761.3
320,train,knowledge,204,B,1024,0.0,0.0002276,11259.9
320,train,knowledge,204,B,2048,0.0,0.0002222,14775.3
320,train,knowledge,204,B,4096,0.0,0.000233,11974.5
320,train,knowledge,204,C,512,0.0,6.13e-05,2543.4
320,train,knowledge,204,C,1024,0.0,7.17e-05,2442.0
320,train,knowledge,204,C,2048,0.0,8.19e-05,2781.9
320,train,knowledge,204,C,4096,0.0,7.19e-05,2667.0
320,train,knowledge,204,D,512,0.0,9.38e-05,5425.8
320,train,knowledge,204,D,1024,0.0,0.0001441,8460.3
320,train,knowledge,204,D,2048,0.0,0.0001328,7398.7
320,train,knowledge,204,D,4096,0.0,4.71e-05,6194.1
320,train,knowledge,204,E,512,0.0,0.0006241,2913.8
320,train,knowledge,204,E,1024,0.0,0.0007773,2420.4
320,train,knowledge,204,E,2048,0.0,0.0006472,5295.8
320,train,knowledge,204,E,4096,0.0,0.0007982,2449.8
321,train,multihop_qa,2717,A,512,0.0,0.000291,3626.7
321,train,multihop_qa,2717,A,1024,0.66667,0.000419,6955.4
321,train,multihop_qa,2717,A,2048,0.66667,0.0003518,7225.7
321,train,multihop_qa,2717,A,4096,0.66667,0.0003518,6828.1
321,train,multihop_qa,2717,B,512,0.4,0.0002546,2446.4
321,train,multihop_qa,2717,B,1024,0.4,0.0002604,2359.9
321,train,multihop_qa,2717,B,2048,0.4,0.0002546,2016.1
321,train,multihop_qa,2717,B,4096,0.4,0.0002537,2331.7
321,train,multihop_qa,2717,C,512,0.0,0.000323,3002.6
321,train,multihop_qa,2717,C,1024,0.07692,0.000227,461.1
321,train,multihop_qa,2717,C,2048,0.08,0.000227,794.3
321,train,multihop_qa,2717,C,4096,0.07692,0.000227,937.8
321,train,multihop_qa,2717,D,512,0.22222,0.0002998,5420.2
321,train,multihop_qa,2717,D,1024,0.21053,0.0002648,5263.9
321,train,multihop_qa,2717,D,2048,0.66667,0.000252,2864.6
321,train,multihop_qa,2717,D,4096,0.21053,0.0002778,5528.7
321,train,multihop_qa,2717,E,512,0.0,0.0013612,8959.2
321,train,multihop_qa,2717,E,1024,0.66667,0.0014627,3973.9
321,train,multihop_qa,2717,E,2048,0.66667,0.001843,6813.5
321,train,multihop_qa,2717,E,4096,0.66667,0.001323,3531.9
322,train,coding,185,A,512,1.0,7.88e-05,2670.2
322,train,coding,185,A,1024,1.0,8.75e-05,2374.0
322,train,coding,185,A,2048,1.0,7.88e-05,2659.1
322,train,coding,185,A,4096,1.0,7.9e-05,2007.7
322,train,coding,185,B,512,1.0,0.0001246,5273.1
322,train,coding,185,B,1024,1.0,0.0001246,5293.1
322,train,coding,185,B,2048,1.0,0.0001246,5156.9
322,train,coding,185,B,4096,1.0,0.0001246,5396.3
322,train,coding,185,C,512,0.0,0.000117,3055.2
322,train,coding,185,C,1024,1.0,5.96e-05,1968.2
322,train,coding,185,C,2048,1.0,0.0001608,3678.2
322,train,coding,185,C,4096,1.0,0.0002052,5643.4
322,train,coding,185,D,512,0.0,0.000141,13582.8
322,train,coding,185,D,1024,1.0,0.0002657,20931.4
322,train,coding,185,D,2048,1.0,6.02e-05,3398.5
322,train,coding,185,D,4096,1.0,6.4e-05,4719.5
322,train,coding,185,E,512,0.0,0.0006193,8676.7
322,train,coding,185,E,1024,1.0,0.0007153,2607.9
322,train,coding,185,E,2048,1.0,0.0007227,6003.0
322,train,coding,185,E,4096,1.0,0.0006369,3272.0
323,train,math_comp,154,A,512,0.0,0.0001373,4243.3
323,train,math_comp,154,A,1024,0.0,0.0002653,6544.9
323,train,math_comp,154,A,2048,0.0,0.0005213,13532.3
323,train,math_comp,154,A,4096,0.0,0.0010333,27755.5
323,train,math_comp,154,B,512,0.0,0.0002429,11209.8
323,train,math_comp,154,B,1024,0.0,0.000473,79325.2
323,train,math_comp,154,B,2048,0.0,0.0009341,43358.3
323,train,math_comp,154,B,4096,1.0,0.0007506,128059.9
323,train,math_comp,154,C,512,0.0,0.0001146,3537.1
323,train,math_comp,154,C,1024,0.0,0.000217,5504.0
323,train,math_comp,154,C,2048,0.0,0.0004218,10047.0
323,train,math_comp,154,C,4096,0.0,0.0008314,20953.0
323,train,math_comp,154,D,512,0.0,0.0001391,18887.9
323,train,math_comp,154,D,1024,0.0,0.0002671,11174.8
323,train,math_comp,154,D,2048,1.0,0.0003281,14371.5
323,train,math_comp,154,D,4096,1.0,0.0002766,8113.5
323,train,math_comp,154,E,512,0.0,0.0006106,8700.1
323,train,math_comp,154,E,1024,0.0,0.0011738,10107.1
323,train,math_comp,154,E,2048,0.0,0.0023002,36000.6
323,train,math_comp,154,E,4096,0.0,0.0045533,15191.2
324,train,multihop_qa,2850,A,512,0.0177,0.000299,4370.2
324,train,multihop_qa,2850,A,1024,0.0,0.000427,7133.2
324,train,multihop_qa,2850,A,2048,0.0,0.000683,14075.7
324,train,multihop_qa,2850,A,4096,0.0,0.001195,28109.3
324,train,multihop_qa,2850,B,512,0.0,0.000307,5246.6
324,train,multihop_qa,2850,B,1024,0.0,0.0003484,7571.3
324,train,multihop_qa,2850,B,2048,1.0,0.0003201,5842.6
324,train,multihop_qa,2850,B,4096,0.0,0.0003318,6517.7
324,train,multihop_qa,2850,C,512,1.0,0.0002389,1039.0
324,train,multihop_qa,2850,C,1024,0.0,0.0004425,4965.5
324,train,multihop_qa,2850,C,2048,1.0,0.0002385,368.2
324,train,multihop_qa,2850,C,4096,0.0,0.0010569,23798.0
324,train,multihop_qa,2850,D,512,0.0,0.0003378,8251.0
324,train,multihop_qa,2850,D,1024,1.0,0.0002273,1644.6
324,train,multihop_qa,2850,D,2048,1.0,0.0002523,3211.2
324,train,multihop_qa,2850,D,4096,1.0,0.0003848,10160.9
324,train,multihop_qa,2850,E,512,0.0,0.0014086,5163.7
324,train,multihop_qa,2850,E,1024,0.0,0.0019718,9944.4
324,train,multihop_qa,2850,E,2048,0.0,0.0030982,13024.8
324,train,multihop_qa,2850,E,4096,1.0,0.0031543,13756.0
325,train,math_olympiad,859,A,512,0.0,0.0001803,4159.9
325,train,math_olympiad,859,A,1024,0.0,0.0003083,8172.6
325,train,math_olympiad,859,A,2048,0.0,0.0005643,14198.2
325,train,math_olympiad,859,A,4096,0.0,0.0010763,27941.9
325,train,math_olympiad,859,B,512,0.0,0.0002987,10785.2
325,train,math_olympiad,859,B,1024,0.0,0.0005291,21523.9
325,train,math_olympiad,859,B,2048,0.0,0.0007492,32575.3
325,train,math_olympiad,859,B,4096,0.0,0.0007645,33325.3
325,train,math_olympiad,859,C,512,0.0,7.07e-05,1822.0
325,train,math_olympiad,859,C,1024,0.0,0.0002741,5866.0
325,train,math_olympiad,859,C,2048,0.0,0.0004789,11940.8
325,train,math_olympiad,859,C,4096,0.0,0.0008885,23173.9
325,train,math_olympiad,859,D,512,0.0,0.0001924,10011.3
325,train,math_olympiad,859,D,1024,0.0,0.0003204,16222.5
325,train,math_olympiad,859,D,2048,0.0,0.0005764,27134.7
325,train,math_olympiad,859,D,4096,0.0,0.0010884,51867.9
325,train,math_olympiad,859,E,512,0.0,0.0008191,2396.4
325,train,math_olympiad,859,E,1024,0.0,0.001382,18651.3
325,train,math_olympiad,859,E,2048,0.0,0.0025087,10594.0
325,train,math_olympiad,859,E,4096,0.0,0.0047612,38629.8
326,train,math_olympiad,172,A,512,0.0,0.0001386,3549.6
326,train,math_olympiad,172,A,1024,0.0,0.0002666,7156.5
326,train,math_olympiad,172,A,2048,0.0,0.0005226,13966.8
326,train,math_olympiad,172,A,4096,0.0,0.0010346,27287.0
326,train,math_olympiad,172,B,512,0.0,0.0002442,10856.7
326,train,math_olympiad,172,B,1024,0.0,0.0004746,24202.7
326,train,math_olympiad,172,B,2048,0.0,0.0009354,49377.7
326,train,math_olympiad,172,B,4096,0.0,0.0007599,41194.9
326,train,math_olympiad,172,C,512,0.0,0.000116,3272.6
326,train,math_olympiad,172,C,1024,0.0,0.0002184,6199.3
326,train,math_olympiad,172,C,2048,0.0,0.0004232,11680.9
326,train,math_olympiad,172,C,4096,0.0,0.0008328,27296.1
326,train,math_olympiad,172,D,512,0.0,0.0001407,5470.0
326,train,math_olympiad,172,D,1024,0.0,0.0002687,11380.1
326,train,math_olympiad,172,D,2048,0.0,0.0005247,36866.5
326,train,math_olympiad,172,D,4096,0.0,5.34e-05,2840.8
326,train,math_olympiad,172,E,512,0.0,0.0006163,9035.0
326,train,math_olympiad,172,E,1024,0.0,0.0011795,17437.4
326,train,math_olympiad,172,E,2048,0.0,0.0023059,11676.6
326,train,math_olympiad,172,E,4096,0.0,0.0045587,37666.3
327,train,math_olympiad,151,A,512,0.0,0.000137,3506.4
327,train,math_olympiad,151,A,1024,0.0,0.000265,8616.9
327,train,math_olympiad,151,A,2048,0.0,0.000521,13607.4
327,train,math_olympiad,151,A,4096,0.0,0.001033,26187.0
327,train,math_olympiad,151,B,512,0.0,0.0002426,10716.4
327,train,math_olympiad,151,B,1024,0.0,0.000473,22466.8
327,train,math_olympiad,151,B,2048,0.0,0.0009338,44832.5
327,train,math_olympiad,151,B,4096,0.0,0.000964,46555.9
327,train,math_olympiad,151,C,512,0.0,0.0001145,3249.9
327,train,math_olympiad,151,C,1024,0.0,0.0002169,7179.8
327,train,math_olympiad,151,C,2048,0.0,0.0004217,14128.4
327,train,math_olympiad,151,C,4096,1.0,0.0006827,18422.0
327,train,math_olympiad,151,D,512,0.0,0.0001386,6142.2
327,train,math_olympiad,151,D,1024,0.0,0.0002666,17484.1
327,train,math_olympiad,151,D,2048,0.0,0.0005226,36628.8
327,train,math_olympiad,151,D,4096,0.0,0.0010346,71049.1
327,train,math_olympiad,151,E,512,0.0,0.0006088,4882.5
327,train,math_olympiad,151,E,1024,0.0,0.001172,9619.0
327,train,math_olympiad,151,E,2048,0.0,0.0022984,13285.8
327,train,math_olympiad,151,E,4096,0.0,0.0045512,67236.4
328,test,knowledge,611,A,512,0.0,0.0001675,4601.2
328,test,knowledge,611,A,1024,0.0,0.0002955,9072.5
328,test,knowledge,611,A,2048,0.0,0.0005515,12968.6
328,test,knowledge,611,A,4096,0.0,0.000399,11021.5
328,test,knowledge,611,B,512,0.0,0.0002793,10661.4
328,test,knowledge,611,B,1024,0.0,0.0005097,21938.9
328,test,knowledge,611,B,2048,0.0,0.0009705,42472.5
328,test,knowledge,611,B,4096,0.0,0.0008949,39387.4
328,test,knowledge,611,C,512,0.0,0.0001484,3174.2
328,test,knowledge,611,C,1024,0.0,0.0002508,6373.0
328,test,knowledge,611,C,2048,0.0,0.0004556,11946.0
328,test,knowledge,611,C,4096,1.0,0.0008296,23385.5
328,test,knowledge,611,D,512,0.0,0.0001752,7765.5
328,test,knowledge,611,D,1024,0.0,0.0003033,9076.6
328,test,knowledge,611,D,2048,0.0,0.0005592,22341.7
328,test,knowledge,611,D,4096,0.0,0.0010712,36243.0
328,test,knowledge,611,E,512,0.0,0.0007387,8239.5
328,test,knowledge,611,E,1024,0.0,0.0013022,3751.5
328,test,knowledge,611,E,2048,0.0,0.0024286,8369.1
328,test,knowledge,611,E,4096,1.0,0.0031029,10777.2
329,train,math_comp,216,A,512,0.0,0.0001409,5273.4
329,train,math_comp,216,A,1024,0.0,0.0002689,6626.7
329,train,math_comp,216,A,2048,1.0,0.0003656,9130.2
329,train,math_comp,216,A,4096,0.0,0.0005306,13207.8
329,train,math_comp,216,B,512,0.0,0.0002477,11068.0
329,train,math_comp,216,B,1024,0.0,0.0004778,75770.3
329,train,math_comp,216,B,2048,0.0,0.0009389,43833.9
329,train,math_comp,216,B,4096,1.0,0.0005532,28392.9
329,train,math_comp,216,C,512,0.0,0.0001197,5001.8
329,train,math_comp,216,C,1024,0.0,0.0002221,9833.7
329,train,math_comp,216,C,2048,0.0,0.0004269,16742.4
329,train,math_comp,216,C,4096,1.0,0.0007945,27806.9
329,train,math_comp,216,D,512,0.0,0.0001437,8232.3
329,train,math_comp,216,D,1024,1.0,9.47e-05,7356.7
329,train,math_comp,216,D,2048,1.0,0.0002974,14463.5
329,train,math_comp,216,D,4096,1.0,0.0002932,14578.3
329,train,math_comp,216,E,512,0.0,0.0006298,3245.7
329,train,math_comp,216,E,1024,0.0,0.001193,17356.2
329,train,math_comp,216,E,2048,0.0,0.0023194,11772.1
329,train,math_comp,216,E,4096,1.0,0.0020906,31216.0
330,train,math_olympiad,244,A,512,0.0,0.0001428,5079.4
330,train,math_olympiad,244,A,1024,0.0,0.0002708,9947.5
330,train,math_olympiad,244,A,2048,1.0,0.0005023,12265.7
330,train,math_olympiad,244,A,4096,0.0,0.0010388,40268.1
330,train,math_olympiad,244,B,512,0.0,0.0002496,10953.6
330,train,math_olympiad,244,B,1024,1.0,0.0003513,15356.8
330,train,math_olympiad,244,B,2048,1.0,0.0003878,16712.6
330,train,math_olympiad,244,B,4096,1.0,0.0003882,17868.5
330,train,math_olympiad,244,C,512,0.0,0.0001222,4748.6
330,train,math_olympiad,244,C,1024,0.0,0.0002246,5977.7
330,train,math_olympiad,244,C,2048,0.0,0.0001668,5545.0
330,train,math_olympiad,244,C,4096,0.0,0.00012,4506.1
330,train,math_olympiad,244,D,512,0.0,0.0001462,6639.8
330,train,math_olympiad,244,D,1024,0.0,0.0002742,21044.9
330,train,math_olympiad,244,D,2048,0.0,0.0002845,17849.6
330,train,math_olympiad,244,D,4096,0.0,0.0003715,25307.6
330,train,math_olympiad,244,E,512,0.0,0.0006364,3001.1
330,train,math_olympiad,244,E,1024,0.0,0.0011996,18027.9
330,train,math_olympiad,244,E,2048,1.0,0.002326,10272.5
330,train,math_olympiad,244,E,4096,1.0,0.0034065,10175.1
331,train,coding,284,A,512,1.0,0.000103,2299.0
331,train,coding,284,A,1024,1.0,0.000103,2358.8
331,train,coding,284,A,2048,1.0,0.000103,2815.8
331,train,coding,284,A,4096,1.0,0.000103,2832.9
331,train,coding,284,B,512,1.0,0.0001611,6523.1
331,train,coding,284,B,1024,1.0,0.0001607,6480.6
331,train,coding,284,B,2048,1.0,0.0001611,6571.1
331,train,coding,284,B,4096,1.0,0.0001611,6789.8
331,train,coding,284,C,512,1.0,8.64e-05,1961.9
331,train,coding,284,C,1024,1.0,9e-05,2217.6
331,train,coding,284,C,2048,1.0,8.7e-05,3096.1
331,train,coding,284,C,4096,1.0,9.2e-05,3171.9
331,train,coding,284,D,512,0.0,0.0001483,6738.4
331,train,coding,284,D,1024,1.0,0.0002263,9958.5
331,train,coding,284,D,2048,1.0,0.0004818,33011.4
331,train,coding,284,D,4096,1.0,0.0005108,37330.5
331,train,coding,284,E,512,0.0,0.0006484,3123.7
331,train,coding,284,E,1024,1.0,0.00107,5661.7
331,train,coding,284,E,2048,1.0,0.0012435,17572.1
331,train,coding,284,E,4096,1.0,0.0010356,4199.2
332,train,math_olympiad,166,A,512,0.0,0.0001382,4088.5
332,train,math_olympiad,166,A,1024,0.0,0.0002662,10041.3
332,train,math_olympiad,166,A,2048,0.0,0.0005222,12919.8
332,train,math_olympiad,166,A,4096,0.0,0.0010342,25922.5
332,train,math_olympiad,166,B,512,0.0,0.0002436,14113.1
332,train,math_olympiad,166,B,1024,0.0,0.000474,28876.9
332,train,math_olympiad,166,B,2048,0.0,0.0008808,54518.1
332,train,math_olympiad,166,B,4096,0.0,0.0007688,36200.8
332,train,math_olympiad,166,C,512,0.0,0.0001157,5266.8
332,train,math_olympiad,166,C,1024,0.0,0.0002181,10032.7
332,train,math_olympiad,166,C,2048,0.0,0.0004229,19211.2
332,train,math_olympiad,166,C,4096,0.0,0.0008325,26151.5
332,train,math_olympiad,166,D,512,0.0,0.0001404,9948.4
332,train,math_olympiad,166,D,1024,0.0,0.0002684,16817.3
332,train,math_olympiad,166,D,2048,0.0,0.0005245,26552.9
332,train,math_olympiad,166,D,4096,0.0,0.0010364,49767.3
332,train,math_olympiad,166,E,512,0.0,0.0006154,8742.1
332,train,math_olympiad,166,E,1024,0.0,0.0011786,6262.9
332,train,math_olympiad,166,E,2048,0.0,0.0023053,9524.5
332,train,math_olympiad,166,E,4096,1.0,0.0037845,20695.0
333,train,math_olympiad,216,A,512,0.0,0.000141,3458.9
333,train,math_olympiad,216,A,1024,0.0,0.000269,6623.1
333,train,math_olympiad,216,A,2048,0.0,0.000525,19943.3
333,train,math_olympiad,216,A,4096,0.0,0.001037,37481.4
333,train,math_olympiad,216,B,512,0.0,0.0002474,10809.0
333,train,math_olympiad,216,B,1024,0.0,0.0004778,24509.6
333,train,math_olympiad,216,B,2048,0.0,0.0009386,42557.6
333,train,math_olympiad,216,B,4096,0.0,0.0006902,31191.0
333,train,math_olympiad,216,C,512,0.0,0.0001197,6160.4
333,train,math_olympiad,216,C,1024,0.0,0.0002221,12968.0
333,train,math_olympiad,216,C,2048,0.0,0.0004269,23456.0
333,train,math_olympiad,216,C,4096,0.0,0.0008365,36892.2
333,train,math_olympiad,216,D,512,0.0,0.000144,8428.5
333,train,math_olympiad,216,D,1024,0.0,5.88e-05,13828.6
333,train,math_olympiad,216,D,2048,0.0,0.000528,30765.1
333,train,math_olympiad,216,D,4096,0.0,0.00104,49450.2
333,train,math_olympiad,216,E,512,0.0,0.0006298,5600.5
333,train,math_olympiad,216,E,1024,0.0,0.001193,16678.3
333,train,math_olympiad,216,E,2048,0.0,0.0023194,34272.3
333,train,math_olympiad,216,E,4096,0.0,0.0045722,27369.2
334,train,knowledge,327,A,512,0.0,0.0001486,4831.8
334,train,knowledge,327,A,1024,0.0,0.0002766,9273.6
334,train,knowledge,327,A,2048,0.0,0.0001406,2967.4
334,train,knowledge,327,A,4096,1.0,0.0001991,4428.7
334,train,knowledge,327,B,512,0.0,0.0002566,10576.8
334,train,knowledge,327,B,1024,0.0,0.000487,21466.0
334,train,knowledge,327,B,2048,0.0,0.0007642,32185.3
334,train,knowledge,327,B,4096,0.0,0.0007192,31981.8
334,train,knowledge,327,C,512,0.0,0.000129,6834.0
334,train,knowledge,327,C,1024,0.0,0.0002314,7822.3
334,train,knowledge,327,C,2048,0.0,0.0004362,19199.8
334,train,knowledge,327,C,4096,0.0,0.0008458,35038.7
334,train,knowledge,327,D,512,0.0,0.0001524,8629.5
334,train,knowledge,327,D,1024,0.0,0.0002804,8732.9
334,train,knowledge,327,D,2048,0.0,0.0005365,35553.4
334,train,knowledge,327,D,4096,1.0,0.000889,89312.6
334,train,knowledge,327,E,512,0.0,0.0006613,2687.3
334,train,knowledge,327,E,1024,0.0,0.0012242,10029.8
334,train,knowledge,327,E,2048,0.0,0.0023506,19531.9
334,train,knowledge,327,E,4096,0.0,0.0046037,25362.7
335,train,multihop_qa,3220,A,512,0.03101,0.0003212,5021.4
335,train,multihop_qa,3220,A,1024,1.0,0.0004452,6943.8
335,train,multihop_qa,3220,A,2048,1.0,0.0003209,3628.0
335,train,multihop_qa,3220,A,4096,1.0,0.000457,7223.8
335,train,multihop_qa,3220,B,512,1.0,0.0003236,3417.2
335,train,multihop_qa,3220,B,1024,1.0,0.0003236,3007.0
335,train,multihop_qa,3220,B,2048,1.0,0.0003245,3113.2
335,train,multihop_qa,3220,B,4096,1.0,0.0003191,2649.3
335,train,multihop_qa,3220,C,512,0.0,0.0003744,2753.2
335,train,multihop_qa,3220,C,1024,1.0,0.0004142,3681.4
335,train,multihop_qa,3220,C,2048,1.0,0.0004066,3514.8
335,train,multihop_qa,3220,C,4096,1.0,0.0004238,3832.8
335,train,multihop_qa,3220,D,512,0.0,0.0003661,7915.8
